 -,-,-
-48.1,-694.34,1291.99
-68.6,-634.28,1211.91
-51.39,-643.55,1105.22
20.14,-588.5,931.52
70.8,-506.23,757.45
223.88,-414.79,548.46
284.67,-480.47,236.94
326.9,-394.53,6.1
536.99,-386.23,-327.39
470.21,-271.73,-275.51
593.75,-312.13,-474.49
802.12,-357.3,-840.58
803.71,-249.63,-1130.0
866.09,-402.47,-1077.15
1034.67,-584.47,-1305.05
1017.21,-674.68,-1482.3
1273.19,-776.25,-1639.4
1159.55,-958.25,-1788.09
1319.21,-1267.09,-1725.59
-669.56,-140.87,1441.28
3491.82,2317.5,-3016.11
-1708.62,2083.13,2292.6
-97.17,-75.32,-54.32
1669.43,-812.62,71.29
-119.75,-664.43,21.61
657.35,-832.89,143.92
617.43,-1059.45,226.68
870.24,-984.62,222.41
576.29,-726.44,439.21
864.62,-1292.72,160.77
570.68,-759.28,476.32
478.27,-638.06,476.07
334.11,-792.85,320.8
465.21,-809.57,288.94
613.89,-716.8,343.38
545.65,-780.76,296.02
558.11,-728.88,351.81
491.46,-765.14,335.57
601.2,-737.43,286.74
520.75,-756.35,308.35
537.48,-738.89,316.89
571.53,-708.98,359.25
543.46,-754.39,328.61
603.03,-718.14,387.21
565.31,-700.32,352.42
566.53,-694.7,360.35
533.2,-728.39,346.44
586.67,-751.34,361.69
555.91,-751.59,355.96
538.21,-719.12,379.52
524.17,-741.82,393.55
578.25,-697.39,426.51
520.87,-722.05,402.59
511.35,-716.43,407.59
515.75,-707.15,425.05
554.08,-733.15,406.49
537.11,-725.83,410.4
538.57,-701.54,427.98
567.26,-692.5,397.22
505.98,-719.73,390.75
513.79,-702.64,385.25
524.54,-707.52,413.21
536.01,-723.14,402.59
486.33,-739.62,398.44
654.42,-692.02,399.78
635.86,-689.94,394.78
567.14,-698.36,380.0
614.5,-676.27,389.89
514.04,-714.6,407.59
518.92,-719.73,409.55

 -,-,-
-52.61,-694.48,1291.93
-70.14,-631.4,1213.16
-50.93,-644.32,1104.36
17.61,-591.43,934.24
69.06,-504.77,753.04
219.28,-415.02,553.37
288.34,-478.17,238.76
327.38,-393.47,3.33
538.2,-388.32,-324.24
471.51,-274.76,-273.22
591.67,-315.56,-472.06
799.61,-357.36,-840.23
804.53,-254.63,-1126.61
864.69,-402.88,-1073.21
1037.62,-584.37,-1301.4
1017.25,-673.24,-1481.36
1276.42,-778.94,-1638.82
1158.03,-956.17,-1790.18
1318.83,-1263.0,-1729.85
-669.21,-140.95,1444.04
3492.53,2319.53,-3020.98
-1710.02,2084.88,2291.15
-93.05,-74.06,-51.13
1667.87,-809.86,70.7
-120.97,-660.9,23.25
655.56,-828.22,142.94
616.21,-1056.54,226.74
873.1,-986.23,225.03
577.84,-730.75,443.23
868.52,-1290.01,159.42
569.84,-759.09,476.45
481.75,-636.88,478.43
338.79,-796.01,315.98
462.23,-810.4,290.29
609.73,-717.9,343.74
550.54,-777.43,297.18
557.72,-732.74,351.08
487.81,-762.57,333.69
605.96,-736.97,286.81
516.33,-757.62,309.96
532.59,-741.9,316.34
573.21,-713.79,354.36
545.16,-750.69,326.94
599.24,-722.89,384.93
564.23,-702.28,354.57
568.72,-699.42,359.94
529.58,-728.49,346.87
589.08,-752.22,360.82
554.02,-747.85,355.79
539.08,-723.65,377.65
523.09,-741.45,389.93
574.0,-699.2,426.02
521.7,-721.26,405.61
508.49,-713.24,411.72
518.36,-702.29,420.62
558.7,-733.02,408.0
533.66,-724.78,412.11
539.93,-702.12,427.84
563.21,-692.42,396.13
501.52,-715.54,391.28
513.0,-701.48,382.65
519.84,-702.58,412.89
531.21,-719.88,399.37
484.03,-737.46,396.23
657.88,-692.78,395.21
634.86,-694.24,390.15
565.55,-702.09,376.12
612.74,-678.5,394.5
511.13,-715.24,410.76
517.45,-717.53,408.61

 -,-,-
-49.07,-692.59,1289.38
-69.95,-630.95,1214.86
-48.36,-647.81,1108.48
24.82,-583.66,935.63
74.22,-506.95,760.22
222.75,-412.4,546.25
279.72,-482.3,240.75
322.87,-395.08,3.0
534.89,-390.22,-324.47
472.63,-274.4,-277.48
592.14,-309.33,-475.59
797.29,-355.58,-842.86
799.46,-251.84,-1129.18
862.11,-406.75,-1080.13
1033.7,-582.93,-1309.88
1020.38,-676.03,-1482.0
1276.79,-778.01,-1637.13
1156.73,-959.2,-1784.29
1314.83,-1267.14,-1727.97
-664.76,-145.35,1441.94
3488.22,2313.43,-3018.34
-1707.28,2085.05,2296.59
-97.33,-77.32,-51.9
1670.45,-816.45,73.76
-120.56,-669.4,18.55
660.81,-829.31,146.25
614.42,-1058.73,222.43
873.62,-979.83,226.34
579.37,-729.35,435.75
860.22,-1293.33,164.25
565.83,-764.1,473.57
479.55,-642.69,479.9
335.7,-792.9,319.56
470.2,-806.12,289.33
611.51,-715.33,345.71
545.08,-782.44,293.82
554.95,-729.22,356.28
488.9,-764.7,340.12
602.76,-733.61,287.76
522.47,-760.89,310.74
539.9,-742.86,317.04
567.41,-711.8,359.37
547.6,-753.84,325.49
603.62,-716.9,386.48
564.53,-704.03,347.46
566.56,-692.74,364.97
533.99,-732.65,349.45
588.34,-751.13,361.66
